City,wind_direction,avg_wind_speed,avg_humidity,avg_pressure,avg_temperature,total_records
Indianapolis,102,2.05,65.35,1024.25,287.55014961135,20
Indianapolis,101,1.8,75.26666666666667,1028.1333333333334,288.24496826813333,15
Indianapolis,148,1.8888888888888888,69.38888888888889,1022.7222222222222,282.82081359505554,18
Indianapolis,117,1.25,75.625,1025.875,282.447458333375,16
Indianapolis,59,1.1818181818181819,71.9090909090909,1019.8181818181819,288.43363636363637,11
Indianapolis,62,1.736842105263158,74.15789473684211,1025.1052631578948,284.2149561403685,19
Indianapolis,68,1.8125,76.125,1022.1875,286.473005323375,16
Indianapolis,77,1.9285714285714286,73.5,1020.0714285714286,284.0513809524286,14
Indianapolis,41,1.1666666666666667,73.16666666666667,1017.1666666666666,285.4720555555,6
Indianapolis,88,1.3888888888888888,73.61111111111111,1020.9444444444445,291.91996981022226,18
Indianapolis,48,2.4444444444444446,84.55555555555556,1026.5555555555557,278.0394906403333,9
Indianapolis,64,1.8888888888888888,75.66666666666667,1029.2222222222222,281.8515925926111,18
Indianapolis,11,2.0526315789473686,79.47368421052632,1021.9473684210526,280.9997368421053,19
Indianapolis,8,2.4705882352941178,81.41176470588235,1018.1764705882352,286.8875310844118,17
Indianapolis,119,1.6842105263157894,81.94736842105263,1025.6315789473683,282.6798404718421,19
Indianapolis,151,2,69.94736842105263,1020.3157894736842,290.0954334919474,19
Indianapolis,118,1.4,74.5,1017,284.4616166667,20
Indianapolis,144,1.8823529411764706,73.78571428571429,1019.7647058823529,287.22074509805884,17
Indianapolis,17,2.3333333333333335,82.33333333333333,1033.2222222222222,279.876606173,9
Indianapolis,22,1.5,76.4,1018.3,281.86113850339996,10
Indianapolis,34,2.272727272727273,71.0909090909091,1026.5454545454545,286.8676234222728,11
Indianapolis,67,1.631578947368421,75.15789473684211,1026.842105263158,284.6281789326842,19
Indianapolis,92,2.235294117647059,72.52941176470588,1026.1764705882354,286.28765490152944,17
Indianapolis,54,1.8,72.875,1030.2,279.3989154763,10
Indianapolis,98,1.368421052631579,78.05263157894737,1025.3157894736842,284.1755087718947,19
Indianapolis,128,1.9375,80.0625,1019.3125,290.06945111993747,16
Indianapolis,52,1.826086956521739,76,1028.304347826087,285.85039835082614,23
Indianapolis,112,1.6666666666666667,76.86666666666666,1023.8,289.28979516026664,15
Indianapolis,57,2.1904761904761907,66.23809523809524,1030.6666666666667,283.788114236381,21
Indianapolis,124,2,76.63157894736842,1025.2222222222222,285.2058598507894,19
Indianapolis,107,1.9411764705882353,83.23529411764706,1023.3529411764706,284.1278731782941,17
Indianapolis,24,1.8666666666666667,77.73333333333333,1021.7333333333333,290.53503421500005,15
Indianapolis,6,1.8571428571428572,73,1016.8571428571429,295.12800000000004,7
Indianapolis,31,1.7,71.44444444444444,1021.1111111111111,287.27848333329996,10
Indianapolis,28,2.0625,79.625,1022.8125,289.0704228035625,16
Indianapolis,61,2.0476190476190474,78,1021.6,287.9979872824762,21
Indianapolis,26,1.9473684210526316,80.05555555555556,1026.8947368421052,283.12966103547365,19
Indianapolis,13,2.769230769230769,83.84615384615384,1024.6153846153845,285.5843478291539,13
Indianapolis,71,1.5909090909090908,75.9090909090909,1025.4545454545455,288.091980332,22
Indianapolis,36,2,72.14285714285714,1029.0714285714287,283.78707142857144,14
Indianapolis,47,1.7777777777777777,81.33333333333333,1021.5555555555555,288.539287037,18
Indianapolis,56,2,70.25,1022.8333333333334,286.2807222221666,12
Indianapolis,53,2.0434782608695654,68.21739130434783,1021,288.6845483763914,23
Indianapolis,72,1.875,70.875,1023.875,285.562041666625,8
Indianapolis,84,1.8,78.6,1023.9,283.13669934225,20
Indianapolis,86,1.2857142857142858,71.71428571428571,1026.857142857143,279.8702513772857,7
Indianapolis,83,1.5,73.77777777777777,1025.7,291.2715891598,10
Indianapolis,121,1.565217391304348,81.1304347826087,1021.5238095238095,284.6487628801739,23
Indianapolis,166,1.75,77.58333333333333,1018.2916666666666,290.494873095375,24
Indianapolis,44,1.9230769230769231,75,1019.3076923076923,288.45579700061535,13
Indianapolis,3,2,82.26666666666667,1019.8,292.26124444439995,15
Indianapolis,42,2.4444444444444446,82.33333333333333,1028.888888888889,288.1540522817778,9
Indianapolis,99,1.6666666666666667,78.83333333333333,1020.2173913043479,289.6945236029583,24
Indianapolis,154,3.176470588235294,81.58823529411765,1012.2352941176471,288.2805129906471,17
Indianapolis,74,1.75,77.83333333333333,1026.1666666666667,284.96775,12
Indianapolis,96,1.4,82.21739130434783,1027.84,283.84009299979994,25
Indianapolis,129,2.0476190476190474,77.23809523809524,1021.047619047619,283.9899033453333,21
Indianapolis,87,1.6666666666666667,81.55555555555556,1028.6666666666667,287.7849240485555,18
Indianapolis,97,1.5294117647058822,76.70588235294117,1024.4375,284.0801666666471,17
Indianapolis,136,1.9444444444444444,78.5,1024.7222222222222,287.42534241422226,18
Indianapolis,137,1.4285714285714286,79.78571428571429,1019.5,285.0659285713571,14
Indianapolis,37,1.9,79.1,1023.6,283.4797138611,10
Indianapolis,66,2.3333333333333335,72.25,1028.0833333333333,280.8177361111667,12
Indianapolis,27,3.125,80.25,1025.875,279.186956973875,8
Indianapolis,82,1.8636363636363635,71.04545454545455,1027.095238095238,289.7385824564545,22
Indianapolis,81,1.95,77.21052631578948,1032.6,284.22836729225,20
Indianapolis,76,1.9166666666666667,80.25,1033.8333333333333,281.01073658358337,12
Indianapolis,109,2.4545454545454546,78.22727272727273,1023.6818181818181,279.9463244836363,22
Indianapolis,173,2.3548387096774195,81.38709677419355,1021.2258064516129,286.7547496568065,31
Indianapolis,164,2.2222222222222223,77,1027.5294117647059,283.5034160333889,18
Indianapolis,18,2.142857142857143,88.5,1026.2857142857142,283.0011547618571,14
Indianapolis,19,2.357142857142857,82.07142857142857,1021.5,284.44459449507144,14
Indianapolis,9,2.4166666666666665,85.91666666666667,1027.0833333333333,283.5888888889167,12
Indianapolis,1,1.7142857142857142,87.07142857142857,1021.8571428571429,283.47007097292857,14
Indianapolis,38,2,70.46153846153847,1028.8461538461538,276.6680256410769,13
Indianapolis,7,2.2857142857142856,77.21428571428571,1024.7142857142858,287.4940476190714,14
Indianapolis,12,2.4545454545454546,77.5,1028.1,278.22869696963636,11
Indianapolis,16,2.68,90.96,1025.4,279.97132945152,25
Indianapolis,146,1.894736842105263,76.52631578947368,1019.2631578947369,286.49718227731574,19
Indianapolis,104,1.1428571428571428,73.85714285714286,1019.8571428571429,276.5656976027143,7
Indianapolis,58,1.2727272727272727,74.27272727272727,1024.090909090909,281.6768546741818,11
Indianapolis,116,2.2222222222222223,73.55555555555556,1022.7777777777778,280.6672133015556,9
Indianapolis,73,2.6,60.3,1031.5,282.2501166667,10
Indianapolis,131,1.5833333333333333,80.08333333333333,1023.4166666666666,291.87384589425,12
Indianapolis,23,2.1818181818181817,79.0909090909091,1022,286.4843870522727,11
Indianapolis,159,2.533333333333333,65.73333333333333,1021.8666666666667,289.0558063582667,15
Indianapolis,103,2.6923076923076925,80.38461538461539,1024.5,284.1634395879231,13
Indianapolis,21,1.1538461538461537,79.23076923076923,1024.7692307692307,282.4542699427692,13
Indianapolis,14,3.125,86.5,1033.125,281.725923913,8
Indianapolis,93,1.4545454545454546,81.9090909090909,1022.1818181818181,291.2528637447273,11
Indianapolis,78,2.3076923076923075,78.23076923076923,1026.1538461538462,282.5535143373077,13
Indianapolis,39,1.9230769230769231,77.46153846153847,1036.076923076923,277.2992435898462,13
Atlanta,0,0.5977011494252874,79.08656447249774,1018.7250221043324,287.8184248708384,1131
Atlanta,20,2.3295454545454546,80.77272727272727,1017.2159090909091,291.37852272727264,88
Atlanta,60,3.0528846153846154,72.93137254901961,1019.8076923076923,288.333116291202,208
Atlanta,80,3.0285714285714285,77.16849816849818,1020.0535714285714,288.5088652848895,280
Atlanta,53,1.3529411764705883,76.3529411764706,1023.1176470588235,292.5401492687059,17
Atlanta,26,1.3,73.2,1019.6,296.3671808541,10
Atlanta,50,2.6040609137055837,76.35078534031413,1019.5228426395939,288.4285496856549,197
Atlanta,70,3.1547619047619047,76.86290322580645,1019.3928571428571,288.6440826251466,252
Atlanta,90,2.9598765432098766,79.29283489096574,1020.2098765432099,289.0095988978549,324
Atlanta,30,2.652173913043478,83.3913043478261,1017.2173913043479,289.2431521739129,92
Atlanta,40,2.7514792899408285,82.10650887573965,1016.6390532544378,288.01338121984617,169
Atlanta,86,2.264705882352941,84.11764705882354,1025.8823529411766,291.20656439923533,34
Atlanta,51,1.1904761904761905,82.23809523809524,1020.8571428571429,287.85755428985715,21
Atlanta,87,2.310344827586207,84.27586206896552,1026.896551724138,287.16409416351723,29
Atlanta,10,2.1690140845070425,76.08450704225352,1017.3661971830986,292.49781281059154,71
Atlanta,32,1.4166666666666667,85.18181818181819,1014.5454545454545,292.29836387149993,12
Atlanta,72,2.5789473684210527,85.55555555555556,1023.6111111111111,289.7584604625789,19
Atlanta,76,1.9736842105263157,78.21621621621621,1028.4054054054054,289.47259925628947,38
Atlanta,69,1.9705882352941178,83.47058823529412,1023.7941176470588,288.42819775229407,34
Atlanta,25,1,74.29411764705883,1021,286.69110294117644,17
Atlanta,58,1.5555555555555556,77.29629629629629,1024.8148148148148,290.91772098766666,27
Atlanta,45,1.4375,86.25,1020.6875,286.09689935374996,16
Atlanta,55,1.631578947368421,80.73684210526316,1027.9473684210527,288.62579824573686,19
Atlanta,88,1.9696969696969697,84.12121212121212,1024.3939393939395,291.2864263112425,33
Atlanta,85,2.2972972972972974,84.75,1025.7837837837837,291.32806210362173,37
Atlanta,65,1.65,80,1027,292.0889341441001,20
Atlanta,21,0.6923076923076923,78.58333333333333,1023.0769230769231,287.82896153846156,13
Atlanta,59,1.5,77.83333333333333,1026,291.38189155275,12
Atlanta,12,1,61.285714285714285,1010.5,289.89500000000004,7
Atlanta,75,1.5625,85.21875,1021.4375,291.29043667559375,32
Atlanta,66,1.9375,81.58064516129032,1024.5483870967741,290.5839114583125,32
Atlanta,41,1.9090909090909092,84.0909090909091,1015.4545454545455,292.62379577063626,22
Atlanta,5,1.1428571428571428,70.14285714285714,1017.7142857142857,293.98119047614284,7
Atlanta,49,1.3076923076923077,79.26923076923077,1019.2692307692307,291.2364886824615,26
Atlanta,68,1.65,81.5,1023,292.41532499995003,20
Atlanta,61,1.5757575757575757,85.93939393939394,1022.6969696969697,291.90929800515147,33
Atlanta,89,2.5238095238095237,85.80952380952381,1025.5,288.99529406990473,42
Atlanta,84,2.5142857142857142,79.4,1026.2285714285715,291.7309107960285,35
Atlanta,54,0.875,79.3125,1018.375,296.11476849974997,16
Atlanta,79,2.341463414634146,81.48780487804878,1023.8780487804878,291.4503110202195,41
Atlanta,71,2.210526315789474,87.6842105263158,1021.578947368421,291.0753529753158,19
Atlanta,48,1.5,85.6,1020.8,293.39283766980003,10
Atlanta,9,0,98,1016,297.96,1
Atlanta,62,1.4,84.73333333333333,1027.9333333333334,291.72796666659997,15
Atlanta,15,1,84.83333333333333,1022.1666666666666,293.17411111116667,6
Atlanta,78,2.0476190476190474,84.9047619047619,1021.6190476190476,289.84660596714286,21
Atlanta,44,1.7777777777777777,86.55555555555556,1022,290.22186779444445,9
Atlanta,77,2.263157894736842,82.42105263157895,1024.421052631579,293.14937719299996,19
Atlanta,73,2.4411764705882355,84.41176470588235,1024.2058823529412,293.32575160194125,34
Atlanta,83,2.0416666666666665,84.875,1030.9166666666667,286.1763260869566,24
Atlanta,13,1.125,81.75,1018.125,290.586926026375,8
Atlanta,28,1.5,72.125,1019.625,296.47681433699995,8
Atlanta,7,1.3,62.3,1020.7,296.27689175319995,10
Atlanta,67,1.4516129032258065,86.45161290322581,1024.258064516129,288.4449504412581,31
Atlanta,16,1,83.75,1016.4166666666666,292.8041666666666,12
Atlanta,52,1.6666666666666667,83,1022.4761904761905,292.58625314342856,21
Atlanta,82,2.257142857142857,77.14285714285714,1024.9142857142858,292.34700476191443,35
Atlanta,19,0.5,78,1020,297.89,2
Atlanta,18,1,83,1016,290.03999999999996,2
Atlanta,33,1.4444444444444444,84.44444444444444,1013.6666666666666,292.87785104144444,9
Atlanta,81,2.5757575757575757,78.6969696969697,1028.7575757575758,289.077885985697,33
Atlanta,39,1.3333333333333333,82.77777777777777,1026.3333333333333,293.61964814822227,9
Atlanta,64,2,90.35714285714286,1024.5714285714287,287.19189149364286,14
Atlanta,17,1,80.5,1020.75,288.12999999999994,4
Atlanta,3,1.6,92.4,1017.4,289.5009159962,5
Atlanta,63,1.5238095238095237,80.19047619047619,1023.0952380952381,291.0587913647143,21
Atlanta,74,2.0434782608695654,83.43478260869566,1023.3913043478261,290.64896167778267,23
Atlanta,14,0.625,92.5,1015,289.984375,8
Atlanta,24,1.1111111111111112,84.66666666666667,1005.4444444444445,288.0812222222222,9
Atlanta,36,1,87.44444444444444,1011.3333333333334,293.9783751625556,9
Atlanta,46,1.5,86.78571428571429,1024.9285714285713,286.5796372755,14
Atlanta,22,1.3333333333333333,84.44444444444444,1021.6666666666666,287.7085196715555,9
Atlanta,27,1,69.57142857142857,1021.5714285714286,289.4442146727142,7
Atlanta,42,1.6666666666666667,86.83333333333333,1018.8333333333334,282.6713359253333,6
Atlanta,34,1.1818181818181819,80.36363636363636,1015,293.6812915275455,11
Atlanta,29,1.25,80.125,1021.75,291.087541666625,8
Atlanta,43,1.2727272727272727,75.27272727272727,1026.5454545454545,289.9766666667273,11
Atlanta,4,1.875,82.0625,1012.625,292.020840609875,16
Atlanta,57,1.625,83.75,1024.25,290.75398781843745,16
Atlanta,6,1,81.5,1005.25,286.70975,4
Atlanta,23,1.5,85.8,1020.4,291.43536939650005,10
Atlanta,56,1.625,74.9375,1023.125,291.92095023618754,16
Atlanta,37,3,75.27272727272727,1014.5454545454545,296.0052597058182,11
Atlanta,35,1.4545454545454546,83.45454545454545,1025.2727272727273,291.3658507225454,11
Atlanta,47,1.4285714285714286,78.14285714285714,1018,293.87499193171425,7
Atlanta,38,2,81.88888888888889,1016.8888888888889,291.31415255166667,9
Atlanta,31,1.5,75,1022.25,292.17069730425,4
Atlanta,2,1.1764705882352942,82.88235294117646,1018.5294117647059,294.18950296352943,17
Atlanta,1,1.6666666666666667,73.66666666666667,1016.2222222222222,290.7687080708889,9
Atlanta,8,1,82.5,1005.1666666666666,297.5345965975,6
Atlanta,11,1.5,84.5,1018.5,286.99,4
Detroit,0,0.1688888888888889,75.28776978417267,1018.4866666666667,278.1923148148159,450
Detroit,60,3.1526104417670684,74.85470085470085,1017.8112449799197,282.5435258946546,249
Detroit,10,3.2813852813852815,76.39719626168224,1016.7445887445888,282.02634560242416,231
Detroit,30,3.5505226480836236,77.58273381294964,1017.212543554007,283.8789784499825,287
Detroit,40,3.7302904564315353,74.35344827586206,1018.2489626556016,283.6794260696596,241
Detroit,45,2.5,82.1,1024.45,285.02271666665007,20
Detroit,20,3.4310344827586206,76.88392857142857,1016.7543103448276,282.1687064660645,232
Detroit,90,3.056410256410256,73.75,1016.5846153846154,282.3103606583745,195
Detroit,65,2.5,88.14285714285714,1023,283.78747619042855,14
Detroit,70,3.204460966542751,77.56106870229007,1017.8327137546469,281.5363640433084,269
Detroit,80,3.2680851063829786,76.41891891891892,1015.5361702127659,282.2745587757192,235
Detroit,85,1.5,87.91666666666667,1025.1666666666667,284.38930051375,12
Detroit,66,2.769230769230769,74.53846153846153,1027.5384615384614,282.6051545548462,13
Detroit,77,1.5294117647058822,85.29411764705883,1016.5294117647059,280.5278391662353,17
Detroit,46,2.8260869565217392,80.43478260869566,1019.8260869565217,276.6002707198695,23
Detroit,50,3.3097014925373136,76.88931297709924,1018.2276119402985,282.8754014532833,268
Detroit,35,2.76,83.4,1019.52,285.24505448031994,25
Detroit,15,2.642857142857143,80.35714285714286,1017.7142857142857,287.6505607792857,14
Detroit,63,2.3,84.1,1018,285.57011682359996,10
Detroit,53,3.4166666666666665,79,1019.6666666666666,281.13309722216667,12
Detroit,23,2.823529411764706,79.05882352941177,1019.9411764705883,280.88520787017654,17
Detroit,62,1.8571428571428572,83.78571428571429,1022.5714285714286,286.34676213299997,14
Detroit,69,2.0555555555555554,84.11111111111111,1027.2222222222222,282.90883258211113,18
Detroit,25,4,80.66666666666667,1022.1111111111111,287.30599999988885,9
Detroit,58,1.5454545454545454,81.27272727272727,1024.8181818181818,282.0755150888182,11
Detroit,64,1.9090909090909092,82.18181818181819,1025.5454545454545,285.9377461665454,11
Detroit,88,2.923076923076923,87.46153846153847,1023.7692307692307,283.154551282,13
Detroit,43,2.4615384615384617,87.15384615384616,1024.5384615384614,289.23346153838463,13
Detroit,52,2.25,72.25,1026.75,278.78974549341666,12
Detroit,31,2.3076923076923075,80.46153846153847,1019.6923076923077,283.54384144376917,13
Detroit,3,3,85.66666666666667,1025,275.052777778,3
Detroit,55,2.7857142857142856,86.71428571428571,1022,279.43995338178564,14
Detroit,71,2.1,76.9,1024.9,281.3501863866,10
Detroit,57,2.6923076923076925,76.92307692307692,1017.7692307692307,282.4464956981538,13
Detroit,82,2,81.25,1025.4375,280.92397916668756,16
Detroit,21,1.625,89.25,1027,279.70243750000003,8
Detroit,42,3.5833333333333335,85.41666666666667,1027.25,284.2308194445,12
Detroit,73,2.769230769230769,81.92307692307692,1020.6153846153846,291.38293377276926,13
Detroit,11,4.444444444444445,80.33333333333333,1025.6666666666667,282.0669561254444,9
Detroit,12,3.142857142857143,79.14285714285714,1021.8571428571429,282.26982523285716,14
Detroit,13,2.938775510204082,66.81632653061224,1010.5918367346939,294.900663265306,49
Detroit,24,2.888888888888889,83.44444444444444,1024.7777777777778,280.6628825575556,9
Detroit,81,1.9285714285714286,82.14285714285714,1022.5714285714286,286.6843133990714,14
Detroit,86,2.4166666666666665,91,1023.6666666666666,285.9917235953334,12
Detroit,39,2,85.63636363636364,1024.1818181818182,283.22999252836365,11
Detroit,75,1.875,81.1875,1023.0625,283.5862929858125,16
Detroit,36,3.5,85.33333333333333,1021,287.73716193891664,12
Detroit,29,3.1875,86.375,1019,285.1589275095,16
Detroit,34,2.782608695652174,83.43478260869566,1024.7826086956522,281.4951811594783,23
Detroit,16,2.0625,81.875,1020.875,284.7420732811875,16
Detroit,44,3,76.5,1022.125,282.360131414125,8
Detroit,7,4,78.6,1021.2,282.3010333334,5
Detroit,61,2.2142857142857144,80.5,1020.2857142857143,281.8009165507857,14
Detroit,76,2.625,78.5,1026.125,289.84275806225,8
Detroit,28,3.9285714285714284,90.57142857142857,1020.2857142857143,282.21675616342856,14
Detroit,41,4.7,87.5,1024.9,281.56534316740004,10
Detroit,47,2.6818181818181817,88.5,1020.9545454545455,284.6973030303182,22
Detroit,83,1.2222222222222223,81.38888888888889,1025.2777777777778,284.2082962962222,18
Detroit,17,2.142857142857143,81,1026.142857142857,282.24223047142857,7
Detroit,72,1.9444444444444444,82.27777777777777,1025.2222222222222,286.0439424241667,18
Detroit,59,2.4166666666666665,78.5,1024.5833333333333,290.22247222225,12
Detroit,56,3.6666666666666665,78,1031,274.681718599,6
Detroit,18,2.6470588235294117,89.52941176470588,1020.8235294117648,279.823780746706,17
Detroit,19,2.2,88.5,1023.4,285.34970429609996,10
Detroit,6,3.5555555555555554,86.44444444444444,1027.2222222222222,280.835611111,9
Detroit,78,1.8,83.2,1022.4,288.1447000001,10
Detroit,26,3.5625,87.6875,1017.625,290.47320089374995,16
Detroit,33,2.9,84.2,1021.8,281.95165352,10
Detroit,32,2.1666666666666665,86,1022.2916666666666,282.39042836749996,24
Detroit,89,2.5454545454545454,73.18181818181819,1025.1818181818182,288.10784463154545,11
Detroit,48,2.923076923076923,83.23076923076923,1024.5384615384614,282.87747435899996,13
Detroit,9,2.6666666666666665,82.33333333333333,1020.5,286.67172222216664,6
Detroit,1,3,85.4,1013.2,283.2492696944,5
Detroit,49,2.066666666666667,85.13333333333334,1022.0666666666667,282.4847725729333,15
Detroit,51,2.7333333333333334,82.53333333333333,1033.6,281.74621242919994,15
Detroit,79,2.875,80.25,1023.25,284.92853649775,8
Detroit,8,3.272727272727273,82.18181818181819,1017.9090909090909,286.11752716599995,11
Detroit,4,4,89,1026.6666666666667,280.48266666666666,3
Detroit,87,3,84.25,1027.6875,281.771252171375,16
Detroit,74,2,80.27272727272727,1027,281.22903376399995,11
Detroit,22,3.142857142857143,90,1025.142857142857,279.96497619042856,7
Detroit,27,2.9375,84.125,1028.9375,281.61081787275,16
Detroit,5,1,93,1014.3333333333334,289.69666666666666,3
Detroit,84,2.6666666666666665,87.16666666666667,1026.25,283.1997818406666,12
Detroit,54,2,92.5,1026.6666666666667,282.99358333333333,6
Detroit,37,2.5789473684210527,83.94736842105263,1025.3157894736842,281.81358239594726,19
Detroit,67,3.857142857142857,84.21428571428571,1026.857142857143,285.52041666664286,14
Detroit,68,3.0555555555555554,85,1020.4444444444445,285.06935185183335,18
Detroit,14,3,75.58333333333333,1021.1666666666666,286.77327969333334,12
Detroit,38,4.666666666666667,73.66666666666667,1028.3333333333333,274.0183224251666,6
Detroit,2,1,69,1020,285.67,3
Jacksonville,0,0.493844049247606,80.17421124828532,1018.827633378933,292.0640596351874,731
Jacksonville,40,4.43448275862069,75.24654377880184,1020.5471264367816,294.19972588375185,435
Jacksonville,20,4.321041214750542,77.94577006507592,1019.7266811279826,292.2283202382776,461
Jacksonville,50,4.038348082595871,76.14454277286136,1019.3421828908555,295.5903030142335,339
Jacksonville,30,4.625984251968504,76.75590551181102,1020.3799212598425,292.737706028852,508
Jacksonville,10,3.997722095671982,79.94292237442923,1020.2369020501139,291.149091798032,439
Jacksonville,60,3.7476635514018692,74.9221183800623,1019.411214953271,296.4283792160595,321
Jacksonville,90,3.327935222672065,67.2520325203252,1019.5748987854251,297.13602920233217,247
Jacksonville,70,3.6655172413793102,75.22758620689655,1019.1896551724138,296.6458542856314,290
Jacksonville,80,3.3959183673469386,71.26938775510204,1019.2581967213115,297.3464188241473,245
Jacksonville,48,2.6470588235294117,87.82352941176471,1021.5882352941177,297.00655838391174,34
Jacksonville,47,2.63265306122449,88.0204081632653,1023.9795918367347,295.474927528898,49
Jacksonville,18,2.6551724137931036,87.93103448275862,1020,294.50698021286195,29
Jacksonville,84,2.111111111111111,80.66666666666667,1024.4444444444443,295.6857460783704,27
Jacksonville,52,2.8484848484848486,82.28125,1025.3939393939395,295.83686238966675,33
Jacksonville,38,2.604651162790698,86.51162790697674,1025.7906976744187,293.8170991738138,43
Jacksonville,54,2.25,85.67857142857143,1027.142857142857,294.5554501076429,28
Jacksonville,71,2.6216216216216215,85.89189189189189,1023.9459459459459,296.14245497767564,37
Jacksonville,85,1.9523809523809523,80.80952380952381,1026.8095238095239,295.6976542244286,21
Jacksonville,72,2.6363636363636362,81.42424242424242,1027.6969696969697,295.58865041230314,33
Jacksonville,82,2.121212121212121,82.0909090909091,1024.4242424242425,296.8851379311516,33
Jacksonville,74,2.2285714285714286,80.54285714285714,1030.7714285714285,295.4509230458856,35
Jacksonville,45,2.3783783783783785,86.78378378378379,1023.4054054054054,293.43630789002697,37
Jacksonville,63,2.310344827586207,83.48275862068965,1026.3793103448277,295.7778520586897,29
Jacksonville,35,2.736842105263158,84.60526315789474,1028.9736842105262,291.80234103321055,38
Jacksonville,25,2.5,81.66666666666667,1024.0714285714287,293.83594490728564,42
Jacksonville,57,2.5454545454545454,88.57575757575758,1027.4545454545455,293.86739598330297,33
Jacksonville,83,2.4615384615384617,78.96153846153847,1025.923076923077,296.1121664262692,26
Jacksonville,33,2.65625,84.8125,1024.8125,293.6284181618437,32
Jacksonville,49,2.7857142857142856,85.21951219512195,1025.3809523809523,295.66697563111916,42
Jacksonville,55,2.2941176470588234,85.6470588235294,1024.9705882352941,294.19150700676477,34
Jacksonville,76,2.1538461538461537,80.03846153846153,1025.076923076923,296.2573067644231,26
Jacksonville,67,2.4285714285714284,80.55102040816327,1024.8979591836735,296.1565012056122,49
Jacksonville,6,1.875,84.375,1023.25,290.062270833375,8
Jacksonville,75,2.4375,82.875,1022.25,295.6938854166875,16
Jacksonville,36,2.1219512195121952,87.4390243902439,1023.7560975609756,295.987085334,41
Jacksonville,5,1.9090909090909092,87.4090909090909,1024.8636363636363,289.4966818181818,22
Jacksonville,58,2.3,86.06666666666666,1023.5333333333333,295.7625957609333,30
Jacksonville,21,2.409090909090909,83.6590909090909,1022.2727272727273,294.54789454327266,44
Jacksonville,56,2.46875,89.8125,1023.65625,293.6298749999687,32
Jacksonville,19,2.5375,83.55,1018.5125,296.6375476049874,80
Jacksonville,22,2.4285714285714284,85.38095238095238,1019.047619047619,295.08942191666654,42
Jacksonville,23,2.0217391304347827,87.95652173913044,1023.4130434782609,293.8394571832826,46
Jacksonville,3,2.125,96.375,1025.25,290.00975,8
Jacksonville,15,2.5084745762711864,86.83050847457628,1019.6610169491526,293.8880885978135,59
Jacksonville,26,2.6444444444444444,82.06666666666666,1020.3111111111111,296.84206622551113,45
Jacksonville,27,2.3333333333333335,82.70833333333333,1021.3125,295.98222182018753,48
Jacksonville,28,2.2333333333333334,87.36666666666666,1021.9,294.6511456755333,30
Jacksonville,43,2.742857142857143,90.25714285714285,1025.3428571428572,293.0892107520287,35
Jacksonville,65,2.4324324324324325,84.29729729729729,1024.8918918918919,296.4482246328108,37
Jacksonville,17,1.9549418604651163,86.117903930131,1019.5305232558139,288.3183619022613,688
Jacksonville,24,2.1666666666666665,83.22222222222223,1022.9166666666666,294.03523291966667,36
Jacksonville,32,2.5476190476190474,88.47619047619048,1027,292.2847865157381,42
Jacksonville,68,2.3,84.5,1026.0666666666666,296.55717777776664,30
Jacksonville,62,2.064516129032258,84.48387096774194,1027.7096774193549,295.7307689814194,31
Jacksonville,34,2.872340425531915,84.8936170212766,1024.4255319148936,294.0058168826596,47
Jacksonville,53,2.372549019607843,88.05882352941177,1026.1764705882354,294.51865641029417,51
Jacksonville,46,2.473684210526316,87.86842105263158,1025.157894736842,293.83418421055256,38
Jacksonville,13,2.3846153846153846,89.63461538461539,1019.4423076923077,292.6647595326154,52
Jacksonville,14,2.945945945945946,83.10810810810811,1023.972972972973,288.9224499352703,37
Jacksonville,66,2.5454545454545454,84.39393939393939,1027.1515151515152,296.38241515148485,33
Jacksonville,73,2.225806451612903,82.06451612903226,1023.5806451612904,295.01042862800006,31
Jacksonville,16,2.375,89.025,1022.625,293.10063581675007,40
Jacksonville,42,2.6481481481481484,89.46296296296296,1025.648148148148,294.8974240126482,54
Jacksonville,31,2.5555555555555554,88.19444444444444,1024,293.4206139917778,36
Jacksonville,29,2.6153846153846154,83.38461538461539,1025.5128205128206,291.5023437075128,39
Jacksonville,44,2.693877551020408,87.6938775510204,1023.469387755102,296.182103598898,49
Jacksonville,41,3.0980392156862746,87.58823529411765,1025.137254901961,294.34016993468634,51
Jacksonville,37,3.230769230769231,87.6923076923077,1023.5769230769231,293.64417824517307,52
Jacksonville,61,2.4523809523809526,84.66666666666667,1025.6190476190477,296.68978100578573,42
Jacksonville,79,2.130434782608696,85.30434782608695,1027.1304347826087,294.9311884058261,23
Jacksonville,86,1.9583333333333333,80.83333333333333,1024.8333333333333,297.5784111030417,24
Jacksonville,87,1.8421052631578947,83.89473684210526,1024.578947368421,296.1091761978948,19
Jacksonville,59,2.925925925925926,83.44444444444444,1022.2592592592592,296.1800843516666,27
Jacksonville,64,2.5142857142857142,85.2,1024.4,296.5239895306285,35
Jacksonville,51,2.239130434782609,85.32608695652173,1027.7173913043478,295.63740477110866,46
Jacksonville,78,1.793103448275862,86.96551724137932,1021.551724137931,295.92822867458625,29
Jacksonville,11,2.3529411764705883,91.58823529411765,1023.8823529411765,290.5692096318235,17
Jacksonville,77,2.1724137931034484,82.51724137931035,1023.6896551724138,297.35905975896554,29
Jacksonville,88,1.5238095238095237,87.52380952380952,1022.7619047619048,294.8850099897143,21
